timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.free,memory.total,temperature.gpu,power.draw,power.limit
2026/03/28 16:08:54.620, 0, NVIDIA GeForce RTX 3080 Ti, 47, 24, 874, 11038, 12288, 49, 49.77, 350.00
2026/03/28 16:08:54.627, 1, NVIDIA GeForce RTX 3080 Ti, 0, 0, 11091, 822, 12288, 44, 20.11, 350.00
2026/03/28 16:08:55.663, 0, NVIDIA GeForce RTX 3080 Ti, 42, 24, 874, 11038, 12288, 48, 50.26, 350.00
2026/03/28 16:08:55.667, 1, NVIDIA GeForce RTX 3080 Ti, 0, 0, 11091, 822, 12288, 43, 18.94, 350.00
2026/03/28 16:08:56.699, 0, NVIDIA GeForce RTX 3080 Ti, 47, 24, 874, 11038, 12288, 48, 50.44, 350.00
2026/03/28 16:08:56.704, 1, NVIDIA GeForce RTX 3080 Ti, 0, 0, 11091, 822, 12288, 43, 18.35, 350.00
2026/03/28 16:08:57.736, 0, NVIDIA GeForce RTX 3080 Ti, 38, 16, 873, 11038, 12288, 48, 50.18, 350.00
2026/03/28 16:08:57.741, 1, NVIDIA GeForce RTX 3080 Ti, 0, 0, 11091, 822, 12288, 43, 18.36, 350.00
2026/03/28 16:08:58.780, 0, NVIDIA GeForce RTX 3080 Ti, 31, 13, 871, 11041, 12288, 49, 50.49, 350.00
2026/03/28 16:08:58.784, 1, NVIDIA GeForce RTX 3080 Ti, 0, 0, 11091, 822, 12288, 43, 18.58, 350.00
2026/03/28 16:08:59.820, 0, NVIDIA GeForce RTX 3080 Ti, 30, 14, 870, 11041, 12288, 48, 50.49, 350.00
2026/03/28 16:08:59.826, 1, NVIDIA GeForce RTX 3080 Ti, 1, 0, 11091, 822, 12288, 43, 18.47, 350.00
2026/03/28 16:09:00.861, 0, NVIDIA GeForce RTX 3080 Ti, 21, 7, 871, 11041, 12288, 49, 52.10, 350.00
2026/03/28 16:09:00.865, 1, NVIDIA GeForce RTX 3080 Ti, 0, 0, 11091, 822, 12288, 47, 77.80, 350.00
2026/03/28 16:09:01.908, 0, NVIDIA GeForce RTX 3080 Ti, 26, 8, 870, 11041, 12288, 49, 53.21, 350.00
2026/03/28 16:09:01.912, 1, NVIDIA GeForce RTX 3080 Ti, 0, 0, 11091, 822, 12288, 48, 109.64, 350.00
2026/03/28 16:09:02.964, 0, NVIDIA GeForce RTX 3080 Ti, 36, 15, 871, 11041, 12288, 48, 50.48, 350.00
2026/03/28 16:09:02.972, 1, NVIDIA GeForce RTX 3080 Ti, 0, 0, 11091, 822, 12288, 48, 110.08, 350.00
2026/03/28 16:09:04.011, 0, NVIDIA GeForce RTX 3080 Ti, 18, 7, 871, 11041, 12288, 49, 52.01, 350.00
2026/03/28 16:09:04.014, 1, NVIDIA GeForce RTX 3080 Ti, 0, 0, 11091, 822, 12288, 48, 104.77, 350.00
2026/03/28 16:09:05.045, 0, NVIDIA GeForce RTX 3080 Ti, 23, 7, 871, 11041, 12288, 49, 53.74, 350.00
2026/03/28 16:09:05.049, 1, NVIDIA GeForce RTX 3080 Ti, 0, 0, 11091, 822, 12288, 49, 110.40, 350.00
2026/03/28 16:09:06.088, 0, NVIDIA GeForce RTX 3080 Ti, 21, 9, 871, 11040, 12288, 49, 54.58, 350.00
2026/03/28 16:09:06.091, 1, NVIDIA GeForce RTX 3080 Ti, 0, 0, 11091, 822, 12288, 48, 105.02, 350.00
